timestamp,track_id,class_name,x1,y1,x2,y2,speed,direction
1748782723.5594811,144,car,8,434,225,532,13.83,40.6
1748782723.5594811,145,car,878,402,1165,544,46.89,7.4
1748782723.5594811,151,aeroplane,271,283,757,466,0.00,0.0
1748782723.6079428,144,car,9,437,226,534,8.08,68.2
1748782723.6079428,145,car,889,404,1180,547,39.71,10.9
1748782723.654794,144,car,9,438,229,536,6.36,45.0
1748782723.654794,145,car,900,406,1197,550,42.66,10.1
1748782723.703001,144,car,9,438,236,538,10.92,15.9
1748782723.703001,145,car,921,408,1224,554,72.56,7.1
1748782723.703001,151,aeroplane,109,264,681,477,0.00,0.0
1748782723.749502,144,car,9,438,241,540,8.08,21.8
1748782723.749502,145,car,938,410,1243,555,54.19,4.8
1748782723.794944,144,car,10,439,247,543,12.09,29.7
1748782723.794944,145,car,949,411,1261,559,44.14,9.8
1748782723.8419998,144,car,9,439,255,546,11.42,23.2
1748782723.8419998,145,car,963,415,1273,561,40.02,13.0
1748782723.8419998,151,aeroplane,65,252,689,480,0.00,0.0
1748782723.915193,144,car,10,441,262,550,15.00,36.9
1748782723.915193,145,car,971,416,1280,566,24.23,21.8
1748782723.915193,151,aeroplane,66,254,694,479,9.12,9.5
1748782723.961086,144,car,12,441,267,551,10.61,8.1
1748782723.961086,145,car,976,415,1280,569,8.08,21.8
1748782723.961086,151,aeroplane,72,263,689,479,13.58,83.7
1748782724.0099509,144,car,17,443,270,552,12.82,20.6
1748782724.0099509,145,car,984,415,1280,572,12.82,20.6
1748782724.056831,144,car,24,446,274,552,17.10,15.3
1748782724.056831,145,car,993,416,1280,574,14.23,18.4
1748782724.102543,144,car,29,447,281,554,18.55,14.0
1748782724.102543,145,bus,1003,414,1280,578,15.30,11.3
1748782724.148501,144,car,34,447,289,555,19.56,4.4
1748782724.148501,145,bus,1010,410,1280,582,10.50,0.0
1748782724.148501,153,car,1052,413,1280,579,0.00,0.0
1748782724.193568,144,car,36,447,297,556,15.07,5.7
1748782724.193568,145,car,1026,414,1280,583,25.14,17.4
1748782724.193568,153,bus,1056,413,1280,583,8.49,45.0
1748782724.239861,144,car,39,447,303,557,13.58,6.3
1748782724.239861,145,car,1040,416,1280,584,21.48,12.1
1748782724.239861,153,bus,1064,414,1280,585,12.82,20.6
1748782724.286051,144,car,46,449,309,559,20.40,17.1
1748782724.286051,153,car,1081,418,1280,588,27.58,22.4
1748782724.331211,144,car,48,450,316,561,14.23,18.4
1748782724.331211,153,car,1095,420,1280,587,21.05,4.1
1748782724.3769898,144,car,50,449,321,562,10.50,0.0
1748782724.3769898,153,car,1108,420,1280,586,19.56,-4.4
1748782724.4220061,144,car,52,449,330,565,17.10,15.3
1748782724.4220061,153,car,1122,420,1280,586,21.00,0.0
1748782724.4220061,151,aeroplane,77,269,703,480,0.00,0.0
1748782724.469522,144,car,58,451,338,567,21.84,15.9
1748782724.469522,153,car,1137,420,1280,590,23.29,14.9
1748782724.469522,151,aeroplane,79,275,711,479,16.77,26.6
1748782724.517459,144,car,61,450,347,569,18.06,4.8
1748782724.517459,154,car,0,424,184,554,0.00,0.0
1748782724.562882,144,car,63,449,352,570,10.50,0.0
1748782724.562882,154,car,1,424,187,555,6.18,14.0
1748782724.6088982,144,car,67,450,356,571,12.37,14.0
1748782724.6088982,154,car,1,424,189,557,4.24,45.0
1748782724.655949,144,car,73,449,369,573,28.54,3.0
1748782724.655949,154,car,6,424,196,558,18.06,4.8
1748782724.655949,151,aeroplane,279,279,873,478,0.00,0.0
1748782724.7020428,144,car,79,449,376,574,19.56,4.4
1748782724.7020428,154,car,6,424,201,560,8.08,21.8
1748782724.7020428,151,aeroplane,313,280,885,477,69.00,0.0
1748782724.7504551,144,car,83,450,382,574,15.07,5.7
1748782724.7504551,154,car,7,424,206,563,10.06,26.6
1748782724.7504551,151,aeroplane,329,280,888,477,28.50,0.0
1748782724.802953,144,car,85,449,386,575,9.00,0.0
1748782724.802953,154,car,11,424,212,563,15.00,0.0
1748782724.802953,151,aeroplane,337,280,889,478,13.58,6.3
1748782724.85027,144,car,91,448,401,578,31.64,5.4
1748782724.85027,154,car,13,424,213,561,5.41,-33.7
1748782724.85027,151,aeroplane,341,280,883,478,3.00,180.0
1748782724.895133,144,car,96,448,411,580,22.70,7.6
1748782724.895133,154,car,15,423,221,562,15.00,0.0
1748782724.895133,151,aeroplane,342,280,878,477,6.18,-166.0
1748782724.941252,144,car,102,449,416,581,16.77,10.3
1748782724.941252,154,car,16,423,223,561,4.74,-18.4
1748782724.941252,151,aeroplane,349,282,870,475,1.50,180.0
1748782724.987581,144,car,105,448,421,581,12.09,-7.1
1748782724.987581,154,car,21,420,233,560,23.29,-14.9
1748782724.987581,151,aeroplane,346,280,867,476,9.12,-170.5
1748782725.032526,144,car,113,448,436,584,34.79,7.4
1748782725.032526,154,car,22,418,237,557,10.61,-45.0
1748782725.032526,151,aeroplane,341,279,863,476,13.58,-173.7
1748782725.078193,144,car,120,449,446,586,25.89,10.0
1748782725.078193,154,car,21,415,247,559,13.58,-6.3
1748782725.078193,151,aeroplane,339,279,858,476,10.50,180.0
1748782725.122575,144,car,125,449,453,587,18.06,4.8
1748782725.122575,154,car,17,414,254,563,6.36,45.0
1748782725.122575,151,aeroplane,335,279,855,477,10.61,171.9
1748782725.170419,144,car,132,449,462,588,24.05,3.6
1748782725.170419,154,car,15,414,262,567,10.82,33.7
1748782725.170419,151,aeroplane,338,279,853,476,2.12,-45.0
1748782725.2153769,144,car,142,449,477,590,37.62,4.6
1748782725.2153769,154,car,14,414,264,568,2.12,45.0
1748782725.2153769,151,aeroplane,345,279,856,475,15.07,-5.7
1748782725.2625458,144,car,150,450,487,592,27.37,9.5
1748782725.2625458,154,car,12,413,269,570,4.74,18.4
1748782725.2625458,151,aeroplane,226,277,773,476,303.00,-179.7
1748782725.309737,144,car,158,452,496,595,26.58,16.4
1748782725.309737,154,car,12,413,272,570,4.50,0.0
1748782725.309737,151,aeroplane,266,277,817,476,126.00,0.0
1748782725.356268,144,car,164,452,506,597,24.19,7.1
1748782725.356268,154,car,12,412,277,571,7.50,0.0
1748782725.356268,151,aeroplane,314,276,861,476,138.01,-0.6
1748782725.402376,144,car,175,454,524,602,44.75,13.6
1748782725.402376,154,car,15,414,281,571,10.92,15.9
1748782725.402376,151,aeroplane,332,277,874,476,46.52,1.8
1748782725.446985,144,car,182,455,537,605,30.59,11.3
1748782725.446985,154,car,17,414,284,570,7.65,-11.3
1748782725.446985,151,aeroplane,201,261,812,479,290.16,-176.1
1748782725.492407,144,car,185,455,548,609,21.84,15.9
1748782725.492407,154,car,17,415,291,573,12.09,29.7
1748782725.492407,151,aeroplane,147,253,799,480,101.05,-174.0
1748782725.538002,144,car,195,456,554,608,24.00,0.0
1748782725.538002,154,car,18,415,298,574,12.09,7.1
1748782725.538002,151,aeroplane,119,249,801,480,39.46,-171.3
1748782725.5847192,144,car,204,455,577,615,48.84,10.6
1748782725.5847192,154,car,16,414,307,577,10.92,15.9
1748782725.5847192,151,aeroplane,129,254,810,479,29.12,11.9
1748782725.631464,144,car,218,456,589,615,39.03,2.2
1748782725.631464,154,car,17,415,311,578,8.08,21.8
1748782725.631464,151,aeroplane,130,253,824,479,22.55,-3.8
1748782725.678988,144,car,224,456,603,617,30.15,5.7
1748782725.678988,154,car,16,414,320,580,12.09,7.1
1748782725.678988,151,aeroplane,121,250,839,479,10.06,-26.6
1748782725.725452,144,car,236,456,616,619,37.62,4.6
1748782725.725452,154,car,19,414,330,582,19.73,8.7
1748782725.725452,151,aeroplane,109,250,838,479,19.50,180.0
1748782725.7712488,144,car,248,454,639,622,52.52,1.6
1748782725.7712488,154,car,19,413,347,588,26.58,16.4
1748782725.7712488,151,aeroplane,119,250,857,479,43.50,0.0
1748782725.818452,144,car,256,455,656,627,38.56,13.5
1748782725.818452,154,car,18,412,358,591,15.30,11.3
1748782725.818452,151,aeroplane,114,246,874,479,18.97,-18.4
1748782725.8648589,144,car,267,455,670,630,37.77,6.8
1748782725.8648589,154,car,20,412,368,593,18.25,9.5
1748782725.8648589,151,aeroplane,117,247,880,479,13.58,6.3
1748782725.918032,144,car,277,456,687,635,41.49,12.5
1748782725.918032,154,car,21,412,375,595,12.37,14.0
1748782725.918032,151,aeroplane,109,245,884,479,6.71,-153.4
1748782725.962882,144,car,291,457,713,642,61.19,11.3
1748782725.962882,154,car,21,412,391,599,24.74,14.0
1748782725.962882,151,aeroplane,238,259,945,477,285.57,3.6
1748782726.009797,144,car,301,458,732,648,44.75,13.6
1748782726.009797,154,car,21,411,402,603,17.10,15.3
1748782726.054772,144,car,308,457,750,655,38.56,13.5
1748782726.054772,154,car,20,411,412,606,14.23,18.4
1748782726.10045,144,car,320,458,768,659,45.62,9.5
1748782726.10045,154,car,17,409,420,608,7.50,0.0
1748782726.146556,144,car,339,458,791,663,63.29,5.4
1748782726.146556,154,car,14,406,433,611,15.00,0.0
1748782726.146556,151,aeroplane,135,243,909,481,0.00,0.0
1748782726.194356,144,car,360,460,810,666,60.47,7.1
1748782726.194356,154,car,19,409,436,612,13.42,26.6
1748782726.194356,151,aeroplane,110,242,896,481,57.02,-178.5
1748782726.240535,144,car,373,460,831,670,51.35,6.7
1748782726.240535,154,car,20,410,443,613,12.37,14.0
1748782726.240535,151,aeroplane,109,237,913,481,25.14,-17.4
1748782726.240535,156,aeroplane,1067,433,1217,490,0.00,0.0
1748782726.287963,144,car,381,459,852,677,44.42,11.7
1748782726.287963,154,car,25,413,449,614,17.56,20.0
1748782726.287963,151,aeroplane,106,237,912,481,6.00,180.0
1748782726.334867,144,car,403,460,886,686,85.33,10.1
1748782726.334867,154,car,35,412,471,617,48.09,3.6
1748782726.334867,151,aeroplane,279,256,988,478,374.27,3.7
1748782726.383727,144,car,420,461,913,694,67.37,11.6
1748782726.383727,154,car,42,413,486,619,33.31,7.8
1748782726.428801,144,car,436,462,935,699,57.71,9.0
1748782726.428801,154,car,44,412,499,621,22.55,3.8
1748782726.428801,151,aeroplane,372,265,1031,478,0.00,0.0
1748782726.477621,144,car,453,462,959,704,61.96,7.0
1748782726.477621,154,car,46,411,513,625,24.42,10.6
1748782726.477621,151,aeroplane,398,266,1033,478,42.03,2.0
1748782726.522906,144,car,481,465,992,712,92.98,10.2
1748782726.522906,154,car,53,413,532,631,40.80,17.1
1748782726.570115,144,car,503,464,1023,718,79.85,5.4
1748782726.570115,154,car,57,414,548,636,31.32,16.7
1748782726.570115,157,person,86,436,116,489,0.00,0.0
1748782726.570115,151,aeroplane,387,264,1023,480,0.00,0.0
1748782726.6159732,144,car,528,466,1046,720,72.25,4.8
1748782726.6159732,154,car,64,415,561,639,30.59,11.3
1748782726.6159732,157,person,88,435,118,489,6.18,-14.0
1748782726.6646662,144,car,552,468,1067,720,67.57,2.5
1748782726.6646662,154,car,61,410,580,644,24.00,0.0
1748782726.6646662,157,person,89,431,121,489,8.49,-45.0
1748782726.6646662,151,aeroplane,375,263,1012,483,0.00,0.0
1748782726.7123551,-1,person,468,354,565,611,0.00,0.0
1748782726.7123551,-1,aeroplane,371,99,481,145,0.00,0.0
1748782726.7123551,-1,aeroplane,783,185,873,238,0.00,0.0
1748782726.7123551,-1,bird,381,206,437,281,0.00,0.0
1748782726.758518,158,person,462,353,560,612,0.00,0.0
1748782726.758518,159,aeroplane,382,101,481,142,0.00,0.0
1748782726.758518,160,aeroplane,781,189,867,239,0.00,0.0
1748782726.758518,161,bird,383,209,438,281,0.00,0.0
1748782726.8045409,158,person,462,353,560,612,0.00,0.0
1748782726.8045409,160,aeroplane,779,192,864,241,10.61,135.0
1748782726.8045409,161,bird,388,207,444,281,16.77,-10.3
1748782726.851103,158,person,463,354,560,613,3.35,63.4
1748782726.851103,160,aeroplane,778,193,863,242,4.24,135.0
1748782726.851103,162,bird,88,201,144,244,0.00,0.0
1748782726.851103,163,aeroplane,700,377,773,431,0.00,0.0
1748782726.851103,164,bird,3,233,62,333,0.00,0.0
1748782726.90683,158,person,464,355,560,612,1.50,0.0
1748782726.90683,160,aeroplane,779,204,851,244,25.54,130.2
1748782726.90683,163,aeroplane,711,387,777,436,31.82,45.0
1748782726.90683,164,bird,14,239,62,319,20.40,-36.0
1748782726.90683,161,aeroplane,402,214,455,280,0.00,0.0
1748782726.9552488,158,person,465,355,562,617,8.75,59.0
1748782726.9552488,160,aeroplane,775,213,846,252,28.85,117.9
1748782726.9552488,163,aeroplane,718,392,783,440,23.72,34.7
1748782726.9552488,161,aeroplane,408,223,457,282,20.40,54.0
1748782727.002607,158,person,466,356,562,619,4.74,71.6
1748782727.002607,163,aeroplane,724,397,787,443,19.21,38.7
1748782727.048797,158,person,465,356,561,621,4.24,135.0
1748782727.048797,163,aeroplane,728,403,788,445,14.15,58.0
1748782727.048797,159,aeroplane,342,86,486,147,0.00,0.0
1748782727.048797,162,aeroplane,95,195,148,234,0.00,0.0
1748782727.0960052,158,person,466,357,562,622,4.24,45.0
1748782727.0960052,165,person,1071,431,1105,506,0.00,0.0
1748782727.0960052,166,aeroplane,3,259,107,327,0.00,0.0
1748782727.0960052,162,aeroplane,90,190,147,233,12.73,-135.0
1748782727.143788,158,person,468,357,562,621,3.35,-26.6
1748782727.143788,165,person,1080,430,1114,506,27.04,-3.2
1748782727.143788,161,bird,406,222,463,290,0.00,0.0
1748782727.143788,159,bird,326,76,489,149,0.00,0.0
1748782727.1933582,158,person,468,357,560,621,3.00,180.0
1748782727.1933582,165,person,1088,432,1121,505,22.55,3.8
1748782727.2396858,158,person,469,358,560,620,1.50,0.0
1748782727.2396858,159,aeroplane,331,77,483,148,0.00,0.0
1748782727.286616,158,person,470,359,559,619,0.00,0.0
1748782727.286616,159,bird,335,79,485,152,12.73,45.0
1748782727.286616,166,aeroplane,11,253,101,312,0.00,0.0
1748782727.286616,162,aeroplane,55,168,141,233,0.00,0.0
1748782727.286616,161,bird,389,220,452,294,0.00,0.0
1748782727.3349981,158,person,470,359,559,619,0.00,0.0
1748782727.3349981,159,bird,339,82,488,155,13.83,40.6
1748782727.3349981,166,aeroplane,10,250,105,311,7.50,-53.1
1748782727.3349981,162,aeroplane,45,165,133,235,27.04,-176.8
1748782727.3349981,161,bird,382,218,448,296,16.50,180.0
1748782727.386215,158,person,471,358,559,620,1.50,0.0
1748782727.386215,159,aeroplane,348,88,487,157,16.97,45.0
1748782727.386215,166,aeroplane,6,246,112,314,4.74,-18.4
1748782727.386215,162,bird,32,165,124,239,33.54,169.7
1748782727.386215,161,bird,383,217,448,297,1.50,0.0
1748782727.437912,158,person,470,358,560,623,4.50,90.0
1748782727.437912,159,bird,361,94,486,156,19.50,22.6
1748782727.437912,162,bird,20,166,112,244,37.11,166.0
1748782727.437912,161,bird,383,219,448,297,3.00,90.0
1748782727.487989,158,person,468,357,558,625,6.18,166.0
1748782727.487989,161,bird,380,219,448,299,5.41,146.3
1748782727.487989,166,aeroplane,1,246,140,336,0.00,0.0
1748782727.535678,158,person,468,357,557,625,1.50,180.0
1748782727.535678,161,bird,379,218,449,299,1.50,-90.0
1748782727.535678,174,bird,750,234,829,283,0.00,0.0
1748782727.535678,166,aeroplane,0,246,145,341,9.60,51.3
1748782727.5869162,158,person,467,357,556,623,4.24,-135.0
1748782727.5869162,161,bird,385,223,454,299,18.12,24.4
1748782727.5869162,174,bird,747,235,826,284,9.49,161.6
1748782727.5869162,166,aeroplane,4,249,151,346,19.21,38.7
1748782727.5869162,159,aeroplane,395,112,480,151,0.00,0.0
1748782727.633929,158,person,465,357,554,623,6.00,180.0
1748782727.633929,161,bird,390,224,462,300,19.73,8.7
1748782727.633929,174,bird,741,235,824,286,12.37,166.0
1748782727.633929,166,bird,4,253,160,357,26.24,59.0
1748782727.633929,162,bird,0,175,74,239,0.00,0.0
1748782727.685636,158,person,462,358,550,623,10.61,171.9
1748782727.685636,174,bird,728,234,821,292,25.14,162.6
1748782727.685636,166,bird,8,258,168,366,27.66,49.4
1748782727.740556,158,person,460,358,548,622,6.18,-166.0
1748782727.7891772,158,person,459,358,547,622,3.00,180.0
1748782727.7891772,166,bird,13,260,171,367,0.00,0.0
1748782727.839659,158,person,457,358,545,623,6.18,166.0
1748782727.839659,166,bird,18,262,168,363,4.24,-45.0
1748782727.839659,161,bird,400,240,458,298,0.00,0.0
1748782727.888906,158,person,453,359,540,621,13.58,-173.7
1748782727.888906,166,aeroplane,25,261,168,359,12.90,-35.5
1748782727.888906,159,aeroplane,361,93,482,151,0.00,0.0
1748782727.94351,158,person,450,359,537,620,9.12,-170.5
1748782727.94351,166,aeroplane,37,262,164,348,19.21,-51.3
1748782727.94351,159,aeroplane,352,89,478,152,20.01,-167.0
1748782727.998414,158,person,448,359,535,619,6.18,-166.0
1748782727.998414,166,bird,41,259,163,343,12.82,-69.4
1748782727.998414,176,person,1155,426,1185,501,0.00,0.0
1748782728.049271,158,person,448,359,534,619,1.50,180.0
1748782728.049271,166,bird,43,259,163,342,3.35,-26.6
1748782728.049271,176,person,1155,426,1186,502,2.12,45.0
1748782728.1038752,158,person,446,359,533,621,5.41,146.3
1748782728.1038752,166,bird,53,263,168,340,22.70,7.6
1748782728.1038752,176,person,1165,427,1195,501,28.50,0.0
1748782728.1038752,161,bird,368,217,448,303,0.00,0.0
1748782728.1038752,159,bird,340,76,475,147,0.00,0.0
1748782728.155809,158,person,445,359,532,621,3.00,180.0
1748782728.155809,166,bird,56,261,177,344,18.25,9.5
1748782728.155809,176,person,1175,429,1203,498,27.04,-3.2
1748782728.155809,161,bird,366,214,446,303,7.50,-143.1
1748782728.155809,159,bird,338,75,476,151,4.74,108.4
1748782728.213654,158,person,445,359,532,620,1.50,-90.0
1748782728.213654,166,bird,60,263,186,349,22.15,28.3
1748782728.213654,176,person,1184,431,1211,496,25.50,0.0
1748782728.213654,161,bird,366,212,444,303,4.24,-135.0
1748782728.213654,159,bird,341,79,477,154,12.09,60.3
1748782728.2677839,158,person,445,359,531,619,2.12,-135.0
1748782728.2677839,166,bird,61,264,195,356,19.21,38.7
1748782728.2677839,161,bird,367,211,443,302,3.00,-90.0
1748782728.2677839,159,bird,343,85,475,158,15.00,90.0
1748782728.32194,158,person,444,359,531,618,2.12,-135.0
1748782728.32194,166,aeroplane,62,265,203,362,17.10,37.9
1748782728.32194,161,aeroplane,373,212,446,301,13.50,0.0
1748782728.377635,158,person,442,359,530,621,6.36,135.0
1748782728.377635,161,aeroplane,378,215,452,305,19.56,32.5
1748782728.377635,159,aeroplane,367,103,469,154,0.00,0.0
1748782728.4284108,158,person,440,360,530,623,5.41,123.7
1748782728.4284108,161,aeroplane,385,222,457,308,23.43,39.8
1748782728.4284108,159,aeroplane,378,110,470,153,20.12,26.6
1748782728.4827268,158,person,440,360,529,623,1.50,180.0
1748782728.4827268,159,aeroplane,379,115,475,158,17.49,59.0
1748782728.4827268,179,aeroplane,68,272,176,317,0.00,0.0
1748782728.540255,158,person,437,360,527,626,8.75,149.0
1748782728.540255,159,aeroplane,382,116,480,160,12.82,20.6
1748782728.540255,179,aeroplane,68,270,178,317,4.24,-45.0
1748782728.5975711,158,person,435,360,526,627,4.74,161.6
1748782728.66337,158,person,436,360,525,623,6.00,-90.0
1748782728.66337,179,aeroplane,69,266,198,321,0.00,0.0
1748782728.722327,158,person,435,360,524,622,3.35,-153.4
1748782728.722327,181,bicycle,642,480,724,513,0.00,0.0
1748782728.722327,182,bird,21,374,98,423,0.00,0.0
1748782728.722327,179,aeroplane,70,264,210,324,19.56,4.4
1748782728.7811809,158,person,434,359,524,623,1.50,180.0
1748782728.7811809,182,aeroplane,36,374,116,424,49.52,1.7
1748782728.834535,158,person,433,359,523,623,3.00,180.0
1748782728.834535,182,aeroplane,42,374,122,425,18.06,4.8
1748782728.834535,183,aeroplane,364,94,473,152,0.00,0.0
1748782728.834535,184,bird,200,322,258,369,0.00,0.0
1748782728.8831968,158,person,432,359,523,624,2.12,135.0
1748782728.8831968,182,aeroplane,51,379,128,427,24.83,25.0
1748782728.8831968,183,aeroplane,352,91,472,155,19.50,180.0
1748782728.8831968,179,aeroplane,86,267,232,331,0.00,0.0
1748782728.932495,158,person,432,358,523,623,3.00,-90.0
1748782728.932495,182,aeroplane,61,381,138,430,30.92,14.0
1748782728.932495,161,bird,387,225,450,305,0.00,0.0
1748782728.932495,184,aeroplane,193,314,262,369,0.00,0.0
1748782728.9812381,158,person,432,358,522,619,6.18,-104.0
1748782728.9812381,182,aeroplane,76,389,149,435,43.60,26.6
1748782728.9812381,161,bird,388,223,451,306,3.35,-26.6
1748782728.9812381,184,aeroplane,201,311,275,372,31.50,0.0
1748782728.9812381,179,aeroplane,113,276,238,331,0.00,0.0
1748782729.0370188,158,person,432,358,522,618,1.50,-90.0
1748782729.0370188,182,aeroplane,88,396,155,437,30.19,26.6
1748782729.0370188,184,aeroplane,203,310,282,374,13.58,6.3
1748782729.0370188,179,aeroplane,127,281,236,328,18.25,9.5
1748782729.0370188,183,aeroplane,333,78,481,159,0.00,0.0
1748782729.098402,158,person,432,358,522,618,0.00,0.0
1748782729.098402,182,aeroplane,91,398,157,438,8.75,31.0
1748782729.098402,184,aeroplane,205,309,284,375,6.00,0.0
1748782729.098402,179,aeroplane,131,282,235,327,4.50,0.0
1748782729.098402,183,aeroplane,332,77,481,159,2.12,-135.0
1748782729.098402,166,aeroplane,138,286,267,373,0.00,0.0
1748782729.146765,158,person,432,357,523,620,2.12,45.0
1748782729.146765,182,aeroplane,98,400,162,437,18.06,4.8
1748782729.1945522,158,person,432,356,524,621,1.50,0.0
1748782729.1945522,183,bird,348,86,486,162,0.00,0.0
1748782729.2416809,158,person,432,356,524,621,0.00,0.0
1748782729.2416809,183,bird,364,95,487,162,28.85,27.9
1748782729.28734,158,person,430,356,523,624,6.36,135.0
1748782729.28734,183,aeroplane,378,102,487,160,22.30,19.7
1748782729.28734,179,aeroplane,144,289,270,345,0.00,0.0
1748782729.3357608,158,person,429,356,523,625,2.12,135.0
1748782729.3357608,183,aeroplane,381,104,488,159,6.18,14.0
1748782729.3357608,179,aeroplane,146,289,273,347,8.08,21.8
1748782729.384005,158,person,430,357,523,623,2.12,-45.0
1748782729.384005,183,aeroplane,393,112,486,159,19.21,38.7
1748782729.384005,179,aeroplane,160,294,274,346,23.29,14.9
1748782729.432503,158,person,430,357,524,623,1.50,0.0
1748782729.432503,183,aeroplane,403,114,491,157,22.50,0.0
1748782729.48029,158,person,430,357,524,622,1.50,-90.0
1748782729.533579,158,person,430,358,524,623,3.00,90.0
1748782729.580927,158,person,429,357,524,625,2.12,135.0
1748782729.580927,183,aeroplane,400,105,496,152,0.00,0.0
1748782729.628263,158,person,429,357,524,625,0.00,0.0
1748782729.628263,183,aeroplane,395,100,493,147,19.21,-128.7
1748782729.6758761,158,person,428,356,524,627,2.12,135.0
1748782729.6758761,183,aeroplane,385,94,492,146,19.56,-147.5
1748782729.720405,158,person,429,357,523,622,6.00,-90.0
1748782729.720405,183,aeroplane,374,88,493,146,17.49,-149.0
1748782729.7664719,158,person,427,356,523,626,5.41,123.7
1748782729.7664719,183,aeroplane,365,80,491,143,23.33,-135.0
1748782729.814411,158,person,425,356,522,628,5.41,146.3
1748782729.814411,183,aeroplane,353,69,495,144,19.21,-128.7
1748782729.861304,158,person,425,356,522,629,1.50,90.0
1748782729.861304,183,bird,354,67,497,145,4.74,-18.4
1748782729.909195,158,person,424,356,521,627,4.24,-135.0
1748782729.909195,183,aeroplane,353,67,495,146,4.74,161.6
1748782729.909195,184,aeroplane,231,288,298,339,0.00,0.0
1748782729.956987,158,person,423,356,520,628,3.35,153.4
1748782729.956987,183,aeroplane,356,72,501,154,23.72,55.3
1748782729.956987,184,aeroplane,237,288,308,339,24.00,0.0
1748782730.003458,158,person,423,357,520,629,3.00,90.0
1748782730.003458,183,aeroplane,358,75,503,157,10.82,56.3
1748782730.003458,184,aeroplane,237,288,312,339,6.00,0.0
1748782730.049193,158,person,422,357,519,629,3.00,180.0
1748782730.049193,183,aeroplane,366,82,502,157,14.85,45.0
1748782730.049193,184,aeroplane,240,288,317,340,12.09,7.1
1748782730.0970602,158,person,423,357,519,624,7.65,-78.7
1748782730.0970602,183,aeroplane,379,93,496,155,17.10,52.1
1748782730.0970602,184,aeroplane,244,287,325,341,18.00,0.0
1748782730.144438,158,person,422,357,519,625,2.12,135.0
1748782730.144438,183,aeroplane,399,107,495,155,35.40,36.4
1748782730.144438,184,aeroplane,253,290,332,342,24.74,14.0
1748782730.191421,158,person,422,357,518,625,1.50,180.0
1748782730.191421,183,aeroplane,405,112,499,158,19.21,38.7
1748782730.191421,184,aeroplane,267,291,351,344,49.70,5.2
1748782730.2384481,158,person,422,357,518,625,0.00,0.0
1748782730.2384481,183,aeroplane,405,114,501,158,4.24,45.0
1748782730.2384481,184,aeroplane,271,292,359,344,18.06,4.8
1748782730.2856781,158,person,419,357,516,624,7.65,-168.7
1748782730.2856781,183,aeroplane,405,112,509,160,12.00,0.0
1748782730.2856781,184,aeroplane,273,293,364,346,11.42,23.2
1748782730.34223,158,person,419,356,515,623,3.35,-116.6
1748782730.34223,183,aeroplane,407,107,509,155,15.30,-78.7
1748782730.34223,184,aeroplane,278,298,367,350,18.06,48.4
1748782730.389432,158,person,417,356,513,622,6.18,-166.0
1748782730.389432,183,aeroplane,403,102,509,151,14.77,-114.0
1748782730.389432,184,aeroplane,281,299,373,352,14.23,18.4
1748782730.4379368,158,person,415,355,511,621,6.71,-153.4
1748782730.4379368,183,aeroplane,398,96,505,145,22.50,-126.9
1748782730.4379368,184,aeroplane,285,300,381,355,18.97,18.4
1748782730.4379368,189,aeroplane,678,383,751,423,0.00,0.0
1748782730.4875798,158,person,414,354,510,621,3.35,-153.4
1748782730.4875798,183,aeroplane,396,94,503,143,8.49,-135.0
1748782730.4875798,184,aeroplane,286,301,384,356,6.71,26.6
1748782730.4875798,189,aeroplane,678,384,751,424,3.00,90.0
1748782730.536271,158,person,410,352,508,622,9.12,-170.5
1748782730.536271,189,aeroplane,673,391,750,433,25.63,110.6
1748782730.5840378,158,person,407,351,505,621,9.49,-161.6
1748782730.5840378,183,bird,353,67,522,149,0.00,0.0
1748782730.6327171,158,person,406,350,504,620,4.24,-135.0
1748782730.6327171,183,aeroplane,350,60,523,149,10.92,-105.9
1748782730.68208,158,person,405,349,504,619,3.35,-116.6
1748782730.68208,183,aeroplane,348,57,525,152,0.00,0.0
1748782730.7283998,158,person,406,349,503,617,3.00,-90.0
1748782730.7283998,183,aeroplane,355,59,520,151,3.35,26.6
1748782730.776185,158,person,406,349,503,617,0.00,0.0
1748782730.776185,183,aeroplane,361,61,520,152,10.06,26.6
1748782730.82362,158,person,405,346,503,618,3.35,-116.6
1748782730.82362,183,aeroplane,367,67,518,154,13.42,63.4
1748782730.871758,158,person,405,347,503,620,4.50,90.0
1748782730.871758,183,aeroplane,376,73,520,154,18.79,28.6
1748782730.920873,158,person,405,351,503,623,10.50,90.0
1748782730.920873,183,aeroplane,384,78,522,155,17.49,31.0
1748782730.920873,190,bird,384,82,523,153,0.00,0.0
1748782730.968808,158,person,406,353,502,623,3.00,90.0
1748782730.968808,190,aeroplane,396,91,520,153,19.09,45.0
1748782731.018157,158,person,406,352,502,622,3.00,-90.0
1748782731.018157,190,aeroplane,408,100,515,153,17.10,52.1
1748782731.018157,189,aeroplane,680,424,772,474,0.00,0.0
1748782731.066616,158,person,407,349,503,622,5.41,-56.3
1748782731.066616,190,aeroplane,415,108,518,158,24.60,52.4
1748782731.066616,189,aeroplane,683,425,770,474,2.12,45.0
1748782731.114347,158,person,407,350,502,622,2.12,135.0
1748782731.114347,189,aeroplane,685,426,764,472,6.18,-166.0
1748782731.114347,191,aeroplane,1046,385,1089,414,0.00,0.0
